Short name	ligands-L	ligands-X	ligands-Z	bond number	electron count	formal charge	ligands-oxo	ligands-carbonyl	ligands-alkoxide	ligands-THF	ligands-siloxide	ligands-Cl	ligands-alkyl	ligands-imido	ligands-bpy	ligands-amide	ligands-acac	ligand-ethylene	bulk-O	bulk-Cl	bulk-Me	symmetry	formal CN	efermi_e	efermi_slope	pe area	pe center	1st_peak_e	pca1	pca2	pca3	scaled_pca1	scaled_pca2	scaled_pca3	value_5468	value_5485	value_5520	value_5579	BL1stCharge	BLvaluesCN	tsne_pca1_xanes	tsne_pca2_xanes	tsne_pca_scale1_xanes	tsne_pca_scale2_xanes	tsne_values1_features	tsne_values2_features	pls1_xanes_formal CN	pls2_xanes_formal CN	pls1_features_formal charge	pls2_features_formal charge	pls1_features_formal CN	pls2_features_formal CN
VMes3THF	1.0	1.0	0.0	3.0	1.0	3.0001	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0001	5474.491829443472	0.19519973523804457	1.5787971283296616	5467.080089316622	5486.990609212728	-29.19692301155535	2.9568302870690393	1.1200663080935118	-28.382414762038916	19.472753808042487	-1.46344844945679	0.37584744864604336	1.1449181832471358	0.966736039303907	0.9876064968134657	3.088434083132109	4.671369542369698	3.836002810381387	4.776728267524812	0.9795249634460534	-8.105411155505488	3.063865673799815	-5.496314636182447	20.17916409730657	5.985737422511006	-2.8474860928753922	-1.9453351762472018	-1.6478661626268256	1.358224082937007
VNMe4	0.0	2.0	0.0	3.0	0.0	4.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0001	5477.2747452883	0.16428895837691848	1.5178834238896663	5467.940194663422	5488.491256985901	-29.357661918587304	0.5184001694868723	0.49999867327446834	-6.042029400582896	10.116442278454924	17.757240540958552	0.5699621459885723	0.9467902528391438	0.950389828991221	1.035350145461829	4.064403582537153	3.4820876453388494	1.2917370528009293	-0.33769793156849887	0.37608387079538624	-7.524495327976505	11.246086875867706	-6.116101470617648	-5.417262703173525	19.662859038714775	-0.42018303400994306	-2.437193467002302	1.450184100666682	2.592634872108256
VNOEt3	2.0	1.0	1.0	5.0	4.0	5.0001	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0001	5479.135103492977	0.2234878692485469	1.3111305338675179	5469.380846024333	5489.189762362394	-29.00543676652253	-0.7758354145323865	0.16299390278091153	10.043865166460751	18.90848512894768	25.17286769515671	0.24688567951726356	0.9965602902989874	1.033548796203549	1.016098487975159	4.625122517454009	4.560022497047793	-2.9666205515213715	1.8045503420503755	-2.666512932253167	-2.930888643828159	8.315538781718216	-4.551607730565344	-15.993837513796715	3.87880584936968	1.2817185785724983	-0.5511217697100778	1.4935863007224324	-0.21737310798482773
VOCHSi3	0.0	1.0	1.0	3.0	1.0	5.0001	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0001	5477.734643902617	0.15688786000949673	2.7433040826622985	5468.768111298759	5488.642117596527	-28.98081272496305	-0.5485279319056282	1.7430794237858043	-0.33144406648441294	24.693291460667005	6.90948527864183	0.5449582387907069	0.8847453875592556	0.9938437137810923	1.0054856709088231	4.714373253057571	3.816156637797544	-0.09217988400133294	-0.5870834524884787	0.3170557203861489	-7.159647015946475	11.150288048518718	-6.199998865320682	-4.364000688535709	3.033490076418924	1.1913313655942692	-1.3922932735383293	2.033044731469743	0.907870205471032
VOOT3	0.0	1.0	1.0	3.0	1.0	5.0001	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0001	5480.7934740357705	0.20187707595927296	2.19288076803495	5469.924681689822	5489.9906904799955	-29.98467706915905	-3.479351185053314	1.0926622937998949	37.756332487387695	17.218341299215744	14.786572277723636	0.24451759607583812	0.8766055451434726	1.1441759226879797	1.039550612299546	5.198176528201868	3.877675213141397	-6.216432561950089	-2.4445313171138743	-5.112541335991434	-2.8543147555622754	13.55214024788043	-2.447992734750015	-36.44859514546083	-4.374353844835868	3.5826787786432823	-0.746085300867006	3.854498782142832	-0.12726268232880084
VOOiPr3	0.0	1.0	1.0	3.0	1.0	5.0001	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0001	5479.3231258336755	0.15941001606567773	2.5178915534439814	5469.487906022229	5489.491488341941	-29.128101723147577	-2.153032946264297	1.6830313636696892	18.589495100350526	25.504964075674167	11.164595313020941	0.3255074352538105	0.8674926474065295	1.0688341263787344	1.0353424912248554	5.17601374132969	3.934954422966413	-4.096830972937585	-1.8640472936489314	-3.705122428874317	-3.2834580364672794	12.882394182808843	-3.7627563346770496	-19.237354950678103	-6.425224078589767	2.7545626029599295	-0.9947543642859185	3.0610262004718205	-0.2426892512623716
VOSO4						4.0001	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	5.0001	5478.013899816856	0.3543928299316781	1.2101303809825694	5469.8507467579975	5488.384655162651	-29.874250050740887	1.4367896037717829	-0.8788261733295908	-20.128387739832313	-7.3697657180514	-18.478065580971077	0.09889569140686028	1.2472269602060073	0.9889249471479297	0.9670270422888443	3.457958573944659	5.817125363663119	13.919887266451994	-1.6630304575221069	6.1128875906099305	-1.7267817919174513	-6.653543373307317	-6.489154653484473	19.124243752482972	-1.5194363331322736	-1.6646487333359177	1.4009848209960987	-1.9878241521409377	0.618121233699473
VOT3PhO	1.0	1.0	0.0	3.0	1.0	3.0001	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0001	5477.274920576767	0.2812731505430133	1.122814460649892	5468.264849105328	5488.087583331646	-30.098576367605318	1.2716587662551317	-0.441957285419456	-13.064733656989597	-6.647724255275107	24.318591708291525	0.2080676603117307	1.0953192671619179	0.9714553983763383	1.0310079924824127	3.3443064705256087	4.710406384655293	8.927243672031024	-5.952540614715175	7.316404863283774	2.454264913832101	2.156290718221874	6.182499069518258	-3.5693257647064867	20.753963188845216	-1.4420646421311112	-1.3495444563467789	-0.08623693607133534	2.2895822811624034
VOT3THF2	2.0	1.0	0.0	4.0	2.0	3.0001	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0001	5477.129549996233	0.3546246155981585	0.7186343836970719	5467.68282267239	5487.884689584504	-30.44277571996787	2.440822066973909	-1.1406751696667847	-22.131053002839053	-17.33667025724101	11.232508577670853	0.1710421376601194	1.1920275894250998	0.95248752815287	1.0249126312850012	2.78433581806537	4.962247929461662	8.4445608043998	-1.8780549947330687	7.587838029330654	1.9043593166437063	1.511487093902702	6.210936670635513	7.441324233293108	22.01099386200549	-2.933822106412691	-1.2419230556009213	-1.3861365653708522	3.00595966117517
VOT4	0.0	2.0	0.0	3.0	0.0	4.0001	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0001	5478.968308163622	0.22135428761655063	1.4032830392460607	5468.698298606938	5489.040052381279	-29.685137898750614	-1.135161272757296	0.1365541710397442	15.547037288267093	11.480786445291784	43.300555751459726	0.38155975463839603	0.9710168152963585	1.053634810399474	1.0494920135945478	4.363542739426727	3.5696046082091857	-4.967949010972435	2.706990598214001	-3.1773511473636176	-4.471562190886357	12.734760506751371	-4.200585688450126	-28.696129088683932	15.018617900331074	1.2656763264433022	-2.1725645905976787	2.7648043164968934	1.6730555159198504
VOacac2	2.0	0.0	1.0	4.0	3.0	4.0001	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	5.0001	5478.31933376272	0.2993857734192047	1.1765965931376605	5469.010224538497	5488.586974246924	-29.807822557058447	1.073581014881272	-0.8906170424236253	-22.30681930788517	-15.1797057542904	3.820082475957075	0.2349449387677588	1.1545646702920778	0.9442750461998587	0.9901316512660149	3.56608363159857	5.230552435771151	9.826314454476126	-6.025630292669613	7.594085254334913	1.6768931362342712	-1.9323363401969165	-5.600128712724256	11.771517761032701	15.514648900011743	-1.5066579926694461	0.24809302588035745	-0.9151896859344717	1.8434557616178167
VTi0																								5480.894946949805	0.22748777596829273	2.5767002370149403	5470.377699137242	5489.989469480815	-30.284572531000684	-3.3579381199777103	0.843561972382207	31.920110037067182	11.77098320886742	2.60799971141957	0.19867312434399612	0.9034192397661226	1.1339472863050937	1.0364244948246653	5.023052384137025	4.11391252876477	-6.718490327159891	-2.3378069499233693	-5.644695561466484	-1.4324285230092475	13.478801206829342	-1.9946956163341432	-29.350829803488647	-5.1049401314270195	3.4132026781991103	-0.17096960311994444	3.5476868226509386	0.20089516439534788
VTi1																								5477.444543976118	0.31855698990967607	1.1336113484928068	5469.804968426014	5488.185210388387	-30.007745720578974	1.8731523233849399	-1.3154641364922024	-18.631334454216656	-7.754090424807973	4.717275102973302	0.16429678570564188	1.261560407999644	0.9349088678476954	0.9785953199065651	3.0883212222477217	5.63392217957723	9.076894437366779	-2.219890152274387	7.292335168483476	4.609310310236771	-7.610555502112535	-5.820694998446334	9.10279533761452	16.202341702337485	-2.0490083209997607	0.5893728431579774	-1.5769932133298596	1.8990465020204803
VTi2																								5478.733170621018	0.2721445741136488	1.6496613094070347	5469.635905429038	5488.887681464903	-29.97477921211723	-0.34241061965055897	-0.3883142366104251	-1.5191627747650163	-0.7762567889866886	3.84405666935519	0.23261578618689055	1.1088349174597303	1.0153858725261005	0.9986024512148346	4.009725662287002	4.869745872504006	-4.17432793694989	2.834886752616896	-0.4435692005188598	1.4396681051381481	1.6535050574063714	-4.25307333270089	-4.163277223104233	6.84911163899068	0.06284542327460246	0.08718912555617925	0.47027147143349457	1.1790729332161032
Vacac3	3.0	1.0	0.0	5.0	4.0	3.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	6.0001	5477.827648389521	0.3804989324202106	0.41647048550424426	5468.919332020979	5488.1835377390835	-30.109962208891506	2.897561615160537	-2.0663027625611425	-39.29665848022175	-33.00060330532634	5.2577803527396565	0.08081601735767364	1.273478401605116	0.8995202781238368	0.983717994657011	2.768021773998627	6.001110393996287	12.40113534337672	-3.836199360935668	7.930710348342985	0.24467969892373662	-9.774667514285012	0.6931096325256443	23.37622427278297	26.452368327961075	-3.364306073563973	0.8765327806352095	-2.79295428780301	2.437871352042562
aNaVO3						5.0001	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	4.0001	5480.918615656737	0.20115743436594657	2.5319212883563345	5470.134158845124	5490.140062499994	-29.49593775015233	-3.1368022493257355	1.118924837231031	24.5798075834213	20.626091356481055	13.818583742622437	0.2259605512512419	0.8662991605937327	1.1006771363923276	1.0441589214634353	5.358164339288617	4.056545804716184	-5.602813730243663	-2.234085777905222	-4.346225475971256	-2.8620070318181945	13.698109966649117	-2.640151417279092	-26.82684836245035	-5.8434416190109655	3.624955607470352	-0.42547170533603323	3.6967221643591675	-0.3302054167619447
bNaVO3						5.0001	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	5.0001	5481.135043055094	0.2733274200785367	1.9454357964395448	5470.233730173337	5490.037992407734	-29.26721816780115	-2.417517147737984	-0.07654017133275981	14.151424544909098	10.009589307252053	17.52724896616995	0.11986444503318194	0.9836666986296914	1.042947810628165	1.0201377472685471	4.975076283220053	4.934167705646597	-5.857362578891536	0.07129868372614147	-2.4536504276069504	-2.0194515724167337	4.3040358740570035	6.1753565538831845	-18.458056422478418	2.9967477521689565	2.501510574996184	0.5521819062130269	2.1951166667136865	-0.46190966940603
TPR_0																								5480.491558053697	0.2483093304249826	2.703638066306624	5470.160489973769	5489.73812827268	-31.434471952170068	-3.6108691938801583	0.45542945971184867	41.03597467714635	-1.6297787632822418	-5.687639543301239	0.21924077663032335	0.9730277508463296	1.1691896206472843	1.0168376493399556	4.4281688372225565	4.133844888834183	-13.243557059950255	-1.713926646953474	-12.66924303908589	3.768799626703556	11.588871888994703	0.02211146203597894	-36.74612671665903	1.3119885154475637	2.778195611521853	-0.2688802142964044	3.366322366377886	1.4382429197772788
TPR_1																								5480.409361651924	0.25507057795793453	2.6049904191283146	5470.117659714242	5489.687764840589	-31.658148186533033	-3.585599998532895	0.3281899290469814	42.46184841208376	-6.014182996208786	-8.915052619211679	0.20465617768184688	0.989027635718843	1.1772455695291737	1.0124992872461118	4.294896546036297	4.206184197870619	-13.477303096259112	-1.6393924229050016	-13.240573703491592	4.331143357048273	11.380102192722982	0.4828086408509682	-37.40165162382863	2.7051404333609845	2.5632242173546698	-0.18106151428201916	3.165209054276948	1.5813215102258453
TPR_2																								5480.256726731974	0.24880487332773327	2.565755009362401	5470.065325137411	5489.63801288194	-31.609353907327318	-3.399044201744044	0.38119816420636354	39.570889247063654	-2.557810800227008	-8.359339629058775	0.21032355438435596	0.996927199388479	1.169358000694403	1.0150408025167206	4.279784803482783	4.180244342078538	-13.465950310661583	-1.4174848303779888	-12.071006023930622	3.9719248756465246	11.325762975935682	0.24103629615752342	-34.727787935114904	2.3534248796423625	2.4170004600261175	-0.3202788053011555	3.079093801841427	1.6057195516243412
TPR_3																								5480.187085581297	0.2539481126956815	2.5362498369570665	5470.059746044448	5489.587782349648	-31.69766461046802	-3.3382004010283675	0.2923375600821143	38.999759233505145	-7.89813276147197	-10.390492552093352	0.2082573793878406	1.0069611763367659	1.1673759494621472	1.012670744225097	4.2162940299661615	4.222689234786488	-13.614735133046215	-1.2514180985679269	-13.250039060766268	4.794355207565682	11.107220686934523	0.3917400393027297	-34.60613471107507	3.0355694085477576	2.2515256285682237	-0.21018914643879405	2.9212914194674493	1.7526490668405825
TPR_4																								5480.140430477768	0.25366694458704875	2.5060765392509894	5470.069156682929	5489.537783925617	-31.606307425523138	-3.2471192372873445	0.2653617811254003	37.41964385565729	-7.911935384523665	-9.654779437718647	0.20702247482572778	1.007593481896823	1.1652144707428669	1.0139416441878726	4.219960999506819	4.218702062389059	-13.527594154982165	-1.069856187337118	-13.32248442233345	4.875318148428036	11.134626920874299	0.28023324222925383	-33.78382476185335	3.0736483697739567	2.2211362987036285	-0.1975766075168552	2.865390499236924	1.688051037415639
TPR_5																								5480.063001084034	0.25632227826834963	2.48742637683846	5470.057463459757	5489.487637002566	-31.70806985219611	-3.1505588650945113	0.2288339557757344	35.84151606891086	-7.948760143689924	-10.866082474821928	0.2126091365350681	1.0250518009214176	1.1641053700884183	1.0126731225151933	4.151733115660548	4.213102491214095	-13.829146730149821	-0.7596251250441188	-12.218173313961854	5.323766945352603	10.80384507503238	0.43393029820237333	-32.025971515909625	3.1494567883776026	2.046105193104773	-0.232048538747264	2.7540104789618765	1.8424364376727878
TPR_6																								5480.002822582191	0.25729973649043014	2.486142245636729	5470.043147030611	5489.487676179955	-31.726106062864254	-3.1122375871438086	0.21007704048796616	35.95206942018524	-7.443893556347623	-11.102875584577557	0.21437185732700823	1.0260104604654878	1.1636943765231833	1.0111083164829149	4.129993590902716	4.228399964281882	-13.871734724812967	-0.659906058648483	-12.156135378127589	5.223763985434644	10.645235654191316	0.5749746177109542	-32.020564936904904	3.343707683184956	2.0063133686860315	-0.2348718309801031	2.7217863317930915	1.8620192183974014
TPR_7																								5479.967760274141	0.255297195785227	2.471123962749733	5469.998888812812	5489.487776676801	-31.60935454722963	-3.0074152283312285	0.20968561768417815	34.490481992917964	-6.764776925921351	-9.38379084730042	0.21260311763730294	1.0235794732009698	1.1561344674650067	1.006418346345949	4.15028345195844	4.326096658727007	-13.408970343396474	-0.38678919416607516	-11.832308494189409	5.138191567679266	9.882544135704142	0.7088280455514526	-31.16407962986256	3.834271989875634	1.9665726070830876	-0.15659601948327373	2.6123141991318106	1.7286603745127531
TPR_8																								5479.93399481257	0.25838270549824705	2.4473802893703795	5470.035281823852	5489.437610809062	-31.666377941174417	-2.9595305848621862	0.151780071661322	33.715439602257526	-8.321604484066658	-11.118513879277462	0.21467825394216167	1.0302927259131707	1.1545199608954737	1.007788003531884	4.103596061467327	4.304570317876333	-13.625770125321418	-0.17672814226519082	-12.058085427254019	5.802197579945892	9.91993561070623	0.4949698123102756	-30.165864299594983	3.7716602653567888	1.8683574481781993	-0.14340806017029795	2.544835561444624	1.84311908147964
TPR_9																								5479.89843009359	0.2604104344857354	2.4511402912146054	5470.021922286984	5489.4375345772605	-31.694504053576246	-2.949522417866886	0.1151917917738543	34.54898679069878	-9.827565376383058	-11.070931004154703	0.2158383271140664	1.03927577803348	1.1568950839504117	1.0071752746657976	4.076458219478984	4.29595999710314	-13.733847102229346	-0.0741397990011739	-12.914572405466322	5.6200079327824275	9.811234237098677	0.5977067157032521	-31.184382916714128	4.486264459912879	1.831041563160995	-0.1514124695267781	2.5362067045120336	1.913774586670919
TPR_10																								5479.866682130205	0.2576245183183947	2.434231655389587	5470.001991557924	5489.3875562213725	-31.56760246454487	-2.841783530118863	0.13407458715526577	32.286112944311576	-7.372425567527652	-9.332286403500055	0.21651161161592108	1.0370425800624936	1.1499899756141319	1.0088023768062735	4.095468579273104	4.299818935267662	-13.064652257307324	0.06269870877054852	-11.285854483004767	5.5022023214681175	9.921983670916626	0.2258991377058037	-29.4400151933652	4.05616515295965	1.808228683291212	-0.19395969930866414	2.4981360218000965	1.8163944123006426
TPR_11																								5479.812190592001	0.25973363147221806	2.454074353584356	5469.9925678039	5489.387527193041	-31.693124430851352	-2.8079642061533416	0.11608451679479326	32.27721757669039	-8.32519566677447	-11.51729568518161	0.21997816802910736	1.0515804144632257	1.149988742022524	1.0053488537185045	4.049336770185117	4.327143326170777	-13.580451353074883	0.38270351571548433	-12.016664940648104	6.668368604263138	9.031216196017418	0.5060832419816371	-28.890202046331805	4.416439277780146	1.683958055776911	-0.17034218574213528	2.4083613207446155	1.952402674593977
TPR_12																								5479.801834668586	0.2619679889035138	2.4337844372332675	5469.997458848697	5489.387501537991	-31.67921383084807	-2.7902941737104716	0.08768165317090615	32.17515414823594	-8.95802952013835	-11.16041613270817	0.21847652376990753	1.0469675063641877	1.152393525722077	1.0044311533844297	4.044632065254933	4.336890602664116	-13.511943274348397	0.4324714719617139	-11.781216771407054	6.241785679094443	9.025926331140576	0.6669383197425356	-29.071761589781254	4.435870371397306	1.694071130661012	-0.13164580961675781	2.3933226976624473	1.9183523244824496
TPR_13																								5479.771272256513	0.26158016498123415	2.4435806111508365	5469.995106085018	5489.337475761538	-31.596743773408306	-2.711779980651093	0.06952487603413471	30.90230970682577	-8.22779653201637	-10.164184279508731	0.22201144958929	1.0480832597939573	1.1420209454531765	1.0055124419437131	4.040085930157589	4.3497519593158955	-13.001301857676713	0.6432219622072742	-11.088622082586435	6.472512028681976	9.097586747626476	-0.03727646463544792	-28.2892966261144	4.965593149663265	1.6446854815642387	-0.14974503796540967	2.354492633326825	1.9253785816000795
TPR_14																								5479.7330236288235	0.26076859424258214	2.4258109404152575	5469.985661833577	5489.337491758105	-31.651786505870454	-2.686253487466027	0.0831768356746776	31.188358320455933	-8.771096939784659	-12.036525340689924	0.22724711547944176	1.0502442111695824	1.1449412157991425	1.0057586827006795	4.018522892462871	4.315562563287857	-13.329143820735558	0.863149838274059	-11.692783602490632	6.609449262706987	9.114796808436168	-0.022781477846493096	-27.85044777126996	4.809464495631725	1.5953764256088578	-0.17209595808948222	2.332929644314657	1.9916939643377694
TPR_15																								5479.7487984469035	0.2642272373252048	2.41669671132944	5470.014172954419	5489.337371724424	-31.644506705512775	-2.6782229846924315	0.02790226281207797	30.75232107533375	-9.43082024031892	-11.163516192448622	0.22214677518377957	1.057759423842036	1.1467792949041349	1.0056955533517433	4.007751484162398	4.324988476776911	-13.309505388605603	0.9678106524668255	-11.362892473914835	6.154845312927482	9.044792628223746	0.2548275143831107	-27.948414514739362	4.710504767241266	1.5872466583885358	-0.1435780577847421	2.3163661421252577	1.9916479493030896
TPR_16																								5479.740245477663	0.263453006052206	2.417420836679933	5469.98658164836	5489.337385317902	-31.57106521542768	-2.6396404182663313	0.011755497112352797	30.263556634130918	-8.477243162533304	-9.077463537665663	0.22436125538990098	1.055722067203859	1.138130510161961	0.9999056817526583	4.0217526234740415	4.426726324492856	-12.752133376291514	0.9032917450588621	-10.940618012156238	6.647168519737796	7.5329842664031545	0.3213289849083452	-27.897364013355027	5.595239882040012	1.5673452939594388	-0.07132302476038432	2.245175519935876	1.903166943436207
TPR_17																								5479.7043596413505	0.2630363192169298	2.4347247472521767	5469.9797300747305	5489.337476109388	-31.58986975485998	-2.61352986443263	0.028257742643492234	30.641421792980058	-8.54909551481943	-10.119797613246643	0.22358297083803655	1.054592602266001	1.1404004289910825	1.0013697305471194	4.015000878198578	4.40205855531484	-12.832252149938707	0.9907343967805212	-11.01875824783143	6.3841042423642795	7.865905428866856	0.3334903306267112	-27.91915285992981	5.2970405926664705	1.5665657098493635	-0.09697430983552831	2.2587912807475545	1.9261612124593697
TPR_18																								5479.707780342869	0.26509744359218557	2.3978923125197587	5470.009064659428	5489.337377484764	-31.593953412387442	-2.6051707063880194	-0.0035873103343868618	30.170314017958717	-9.584159002724594	-10.279237522085612	0.22638654802683328	1.0599661025822364	1.1409369613711382	1.0005605627633456	4.0028097687160535	4.398487800371753	-12.854827722639952	1.0542739587289855	-10.671466635076818	5.465902375992894	7.694143172469281	0.38547817281474434	-27.714224844419007	5.317700666699156	1.5282325750362693	-0.06265254481386942	2.2172630746051882	1.951698178206064
TPR_19																								5479.679726959392	0.26430306280319504	2.4133032387702413	5469.988354667683	5489.287367165781	-31.54813140990546	-2.5683133812930032	0.011971879302622446	30.033402998910407	-8.022603668305385	-10.010941916577604	0.2211157220397839	1.0585438003468752	1.1378643411938438	1.0023443141824238	4.000819394700931	4.406643513793318	-12.562488651078773	1.0115051436757594	-10.843577794842343	6.377446587007405	8.122310489982326	0.01570165384501415	-27.28950861274623	5.117024444444832	1.5267995183444718	-0.1014579371427438	2.2095613602251967	1.8945576079615252
TPR_20																								5479.702277611623	0.2635469802781354	2.3870806127592896	5469.972467532953	5489.337472661239	-31.488722187763358	-2.553496791630742	-0.009262534812453982	29.849662849209366	-8.305837991797999	-9.406145641768175	0.22389378234482973	1.058558213220423	1.1330241038545459	1.00380447635768	4.031470706510794	4.396285365555778	-12.497016735353625	1.3682809910045075	-10.305938579520218	5.627146463126072	8.380292338200041	-0.4859538552713222	-27.237069198965017	5.161901361454607	1.5250305542936573	-0.1174168208674517	2.21924530582295	1.9017017369842175
TPR_21																								5479.7001896937745	0.2638136039684993	2.360922621685136	5469.991714996786	5489.3375176343	-31.405270521354012	-2.533018234885456	-0.016721818200296612	29.045293209565457	-8.80634680409288	-7.242509731159682	0.21529030109702674	1.0552401942172622	1.1309184821536513	1.0022834737192585	4.049641750037503	4.456528617042747	-12.427211402746781	1.6809190204623474	-9.320135349576045	4.774956694407053	8.082251084282996	-0.7258935782019561	-27.497683800119923	5.5167672228189435	1.5487911083705201	-0.04193186450825256	2.179981264920962	1.786808324524852
TPR_22																								5479.676802434443	0.26393596412503606	2.3858879923313987	5469.956346585207	5489.337509002153	-31.424354351610774	-2.4864746389663543	-0.016353126529359496	29.072563046076823	-7.560822483946776	-8.127783100491747	0.22597592024417268	1.0588039336299189	1.1286467687140698	1.0015409139499336	4.033400545295686	4.435147958126841	-12.366772680068527	1.7052423499737082	-10.051794383439209	5.973689935279167	7.733690701017792	-0.5604312113527853	-26.807361703687572	5.273334652404626	1.5003411296612887	-0.09604867298807077	2.1746016584897583	1.8578494214845158
TPR_23																								5479.661959034885	0.2653267481719419	2.3887832208946134	5469.989397426586	5489.287417980513	-31.47106440475575	-2.501923926567945	-0.02989050146629091	29.443950183586217	-8.30015899637011	-8.228728959734113	0.22171341991916949	1.0548638744622503	1.1323577100445394	0.9995597087380977	4.006347969955834	4.4634426160574945	-12.32793042209811	1.453616764305361	-10.108787326426643	5.825615438044054	7.281101470256695	-0.028230359056342948	-27.385299934217088	5.926462469862771	1.5121824566591875	-0.03669070442862329	2.1554373113579586	1.8356955619192674
TPR_24																								5479.663273657358	0.2661107287566069	2.357472598243141	5470.043616392421	5489.287391886525	-31.378707436867806	-2.448689347456994	-0.05315477039979766	28.02602401345142	-9.21455754287051	-8.13772925352413	0.2195028654592935	1.0576959917795081	1.1265757241451615	1.0002417005097441	4.030302165560445	4.483878541031227	-11.819114468063635	1.640834765825267	-9.200231975481353	4.614298445754832	7.393413124177128	-0.6391395571490214	-26.46824553951123	5.4502108941982454	1.4877234313112475	0.03660812887116922	2.0861173796368	1.7827015068752214
TPR_25																								5479.652360260669	0.2638564790305853	2.315454255596252	5470.02650426595	5489.287458201601	-31.32202578587974	-2.4048953529330532	-0.038782019779483035	28.23138030440492	-7.301739325987899	-7.077779778154834	0.2195472220572098	1.0567685422849868	1.1255087956143033	1.0020462111611363	4.038490626554149	4.464636574782084	-11.795088716213801	2.0189125249133437	-9.11673126223883	5.270779437014421	7.875165069778669	-0.8656120251684091	-26.43852703286285	5.573688268544723	1.4945380062428835	-0.030482390963963088	2.10179285160962	1.729316065361591
TPR_26																								5479.655576626375	0.2661405639861032	2.3395822164810833	5470.022753548804	5489.287417509079	-31.331990269642002	-2.4058672074102883	-0.06430967766602236	28.065568559247104	-8.13627789106815	-7.841272348283255	0.2244514499798868	1.0563421921595293	1.1203003459405454	0.9984702354814522	4.038136656106932	4.513890412911782	-11.7049941933498	1.8920862947670922	-9.20693639472139	4.8095263125045635	6.7163354447982675	-0.6617396912474036	-26.185886804360376	5.678239457949579	1.4590009799675314	0.04362315675379554	2.045591953489587	1.751082813040046
TPR_27																								5479.623495435302	0.26414916080074313	2.334479385002818	5470.007560346511	5489.2874306133535	-31.336133707475135	-2.3497337723233094	-0.053122947289431455	27.35226314908177	-5.9940905544791825	-6.966987491358143	0.22031143761512384	1.0623917819650937	1.1222377549905675	0.9946025824356214	4.019655605777242	4.5696280075481575	-11.729766339545916	2.1749009442701555	-9.512204661017773	6.895204438261999	5.759634745174183	-0.5693490843805872	-25.3495949692884	5.507637885764463	1.4252852739967394	0.055989524188787686	1.9858545888270627	1.6824192706721603
TPR_28																								5479.62269463472	0.26418590336928016	2.3203773310097215	5469.978276109289	5489.287449107091	-31.291047388534796	-2.352892266739437	-0.06770882302404835	27.87818894070889	-7.042621496534546	-6.767671012965674	0.22198748226910986	1.060204511871258	1.1205627410841321	0.9958756704189152	4.0318124547024095	4.554233806979921	-11.44653669886479	1.9707024899276198	-9.037740412468818	5.36634957560166	5.919621786344106	-0.5542830001393231	-26.05513379636702	5.699885158249738	1.4309743287369332	0.043937906429753315	1.9963342747293147	1.6785869452143067
TPR_29																								5479.603190698724	0.26299272326881207	2.3017429428339193	5469.991714758866	5489.287537600425	-31.27348433135969	-2.325321821770115	-0.0498482809140659	26.939109143379405	-6.274861555965259	-6.04867739738037	0.2200545803953037	1.0616573508419604	1.120571524595729	0.9982577298415318	4.037138133185762	4.529578130341718	-11.312878236152848	1.9609394598192917	-8.744671430918652	6.466171536150375	6.703830513597052	-0.7821860773027126	-25.48585538208034	5.565777819292729	1.4258434911711104	0.0010219094631436438	2.006973575354361	1.6769365835907788
